순번,단속일시,단속장소,위도,경도
7507,2022-04-04,광주광역시 서구 금호동 740-2,35.1384418,126.8612495
7508,2022-04-04,광주광역시 서구 금호동 766-1,35.13406451,126.8596974
7509,2022-04-04,광주광역시 서구 금호동 766-1,35.13406451,126.8596974
7510,2022-04-04,광주광역시 서구 금호동 767,35.13440159,126.8600768
7511,2022-04-04,광주광역시 서구 금호동 771,35.13393159,126.8599407
7512,2022-04-04,광주광역시 서구 금호동 778,35.13409815,126.8603992
7513,2022-04-04,광주광역시 서구 금호동 779,35.13415217,126.861353
7514,2022-04-04,광주광역시 서구 농성동 115-7,35.15203891,126.8918781
7515,2022-04-04,광주광역시 서구 농성동 273-8,35.15357788,126.8876757
7516,2022-04-04,광주광역시 서구 농성동 481-32,35.15379584,126.884907
7517,2022-04-04,광주광역시 서구 농성동 482-15,35.15384837,126.8857184
7518,2022-04-04,광주광역시 서구 농성동 59-20,35.15344831,126.8942077
7519,2022-04-04,광주광역시 서구 동천동 255,35.17187429,126.8651093
7520,2022-04-04,광주광역시 서구 동천동 258,35.1718176,126.8677228
7521,2022-04-04,광주광역시 서구 동천동 264,35.17170381,126.8680866
7522,2022-04-04,광주광역시 서구 동천동 548,35.16886673,126.8606284
7523,2022-04-04,광주광역시 서구 동천동 585,35.17138666,126.8640513
7524,2022-04-04,광주광역시 서구 동천동 627,35.17143271,126.8689795
7525,2022-04-04,광주광역시 서구 동천동 653,35.17146076,126.870055
7526,2022-04-04,광주광역시 서구 동천동 653,35.17146076,126.870055
7527,2022-04-04,광주광역시 서구 마륵동 77-3,35.14169281,126.8504173
7528,2022-04-04,광주광역시 서구 마륵동 793-58,35.14262639,126.8500091
7529,2022-04-04,광주광역시 서구 매월동 202-20,35.12492731,126.8523532
7530,2022-04-04,광주광역시 서구 매월동 952-43,35.11296821,126.8583346
7531,2022-04-04,광주광역시 서구 매월동 952-43,35.11296821,126.8583346
7532,2022-04-04,광주광역시 서구 벽진동 266-10,35.12788537,126.8430187
7533,2022-04-04,광주광역시 서구 쌍촌동 1247-4,35.14373286,126.8593213
7534,2022-04-04,광주광역시 서구 쌍촌동 1247-8,35.14327517,126.8595362
7535,2022-04-04,광주광역시 서구 쌍촌동 1325-14,35.16046342,126.8574966
7536,2022-04-04,광주광역시 서구 쌍촌동 1330-3,35.16107509,126.8592771
7537,2022-04-04,광주광역시 서구 쌍촌동 1330,35.16148108,126.8593154
7538,2022-04-04,광주광역시 서구 쌍촌동 1334-8,35.15902788,126.859163
7539,2022-04-04,광주광역시 서구 쌍촌동 276-7,35.15737262,126.869141
7540,2022-04-04,광주광역시 서구 쌍촌동 969-15,35.15129463,126.8582721
7541,2022-04-04,광주광역시 서구 쌍촌동 974-15,35.14956953,126.8531271
7542,2022-04-04,광주광역시 서구 쌍촌동 산89-1,35.14294001,126.86032
7543,2022-04-04,광주광역시 서구 쌍촌동 산90,35.14306227,126.8599013
7544,2022-04-04,광주광역시 서구 양동 185-6,35.14857226,126.9061919
7545,2022-04-04,광주광역시 서구 양동 208-3,35.15064432,126.9060654
7546,2022-04-04,광주광역시 서구 양동 213,35.15035383,126.9058389
7547,2022-04-04,광주광역시 서구 양동 5,35.15278402,126.9044454
7548,2022-04-04,광주광역시 서구 치평동 1176-4,35.14739014,126.8476266
7549,2022-04-04,광주광역시 서구 치평동 1178,35.15014863,126.8476536
7550,2022-04-04,광주광역시 서구 치평동 1203-1,35.15748051,126.8508869
7551,2022-04-04,광주광역시 서구 치평동 1203-4,35.15776579,126.8505537
7552,2022-04-04,광주광역시 서구 치평동 1205-3,35.15789005,126.8522532
7553,2022-04-04,광주광역시 서구 치평동 1207,35.1570289,126.8536482
7554,2022-04-04,광주광역시 서구 치평동 1208-10,35.15547509,126.8532858
7555,2022-04-04,광주광역시 서구 치평동 1209-5,35.15592592,126.8523466
7556,2022-04-04,광주광역시 서구 치평동 1209-7,35.15553734,126.8522423
7557,2022-04-04,광주광역시 서구 치평동 1209-7,35.15553734,126.8522423
7558,2022-04-04,광주광역시 서구 치평동 1217-1,35.15474923,126.8499266
7559,2022-04-04,광주광역시 서구 치평동 1218,35.15488476,126.8509124
7560,2022-04-04,광주광역시 서구 치평동 1218,35.15488476,126.8509124
7561,2022-04-04,광주광역시 서구 치평동 1218,35.15488476,126.8509124
7562,2022-04-04,광주광역시 서구 치평동 1218,35.15488476,126.8509124
7563,2022-04-04,광주광역시 서구 치평동 1219-1,35.1584338,126.8516089
7564,2022-04-04,광주광역시 서구 치평동 1219-1,35.1584338,126.8516089
7565,2022-04-04,광주광역시 서구 치평동 1219,35.15654094,126.8516136
7566,2022-04-04,광주광역시 서구 치평동 1220-1,35.15498312,126.852733
7567,2022-04-04,광주광역시 서구 치평동 1220-1,35.15498312,126.852733
7568,2022-04-04,광주광역시 서구 치평동 1220-1,35.15498312,126.852733
7569,2022-04-04,광주광역시 서구 치평동 1220-3,35.15428437,126.8522379
7570,2022-04-04,광주광역시 서구 치평동 1223-3,35.15421468,126.854401
7571,2022-04-04,광주광역시 서구 치평동 1223-5,35.15455063,126.8546597
7572,2022-04-04,광주광역시 서구 치평동 1223-5,35.15455063,126.8546597
7573,2022-04-04,광주광역시 서구 치평동 1223,35.15497195,126.8544123
7574,2022-04-04,광주광역시 서구 치평동 1223,35.15497195,126.8544123
7575,2022-04-04,광주광역시 서구 치평동 1227-3,35.15365828,126.8546612
7576,2022-04-04,광주광역시 서구 치평동 1227-3,35.15365828,126.8546612
7577,2022-04-04,광주광역시 서구 치평동 1227-5,35.15318962,126.8546678
7578,2022-04-04,광주광역시 서구 치평동 1227-5,35.15318962,126.8546678
7579,2022-04-04,광주광역시 서구 치평동 1230,35.1537692,126.8520915
7580,2022-04-04,광주광역시 서구 치평동 1231-7,35.15308719,126.8505096
7581,2022-04-04,광주광역시 서구 치평동 1233-11,35.1532732,126.849212
7582,2022-04-04,광주광역시 서구 치평동 1233-8,35.15320453,126.8495751
7583,2022-04-04,광주광역시 서구 치평동 1237-10,35.15278,126.8494823
7584,2022-04-04,광주광역시 서구 치평동 1237-2,35.15235166,126.8499383
7585,2022-04-04,광주광역시 서구 치평동 1237-2,35.15235166,126.8499383
7586,2022-04-04,광주광역시 서구 치평동 1238-5,35.15249257,126.8505399
7587,2022-04-04,광주광역시 서구 치평동 1240-2,35.15201031,126.8538721
7588,2022-04-04,광주광역시 서구 치평동 1244-4,35.15047867,126.8539485
7589,2022-04-04,광주광역시 서구 치평동 1244,35.15145162,126.8538909
7590,2022-04-04,광주광역시 서구 치평동 1255-1,35.14896322,126.8500188
7591,2022-04-04,광주광역시 서구 치평동 1258-5,35.14958678,126.8511405
7592,2022-04-04,광주광역시 서구 치평동 1258-5,35.14958678,126.8511405
7593,2022-04-04,광주광역시 서구 치평동 1259-4,35.14903857,126.8513128
7594,2022-04-04,광주광역시 서구 치평동 1261-2,35.15014302,126.8527679
7595,2022-04-04,광주광역시 서구 치평동 1261-3,35.14996266,126.8527594
7596,2022-04-04,광주광역시 서구 치평동 1261-7,35.14961405,126.8521168
7597,2022-04-04,광주광역시 서구 치평동 1261-7,35.14961405,126.8521168
7598,2022-04-04,광주광역시 서구 치평동 1262-1,35.14999478,126.8532967
7599,2022-04-04,광주광역시 서구 치평동 1262-1,35.14999478,126.8532967
7600,2022-04-04,광주광역시 서구 치평동 1262-1,35.14999478,126.8532967
7601,2022-04-04,광주광역시 서구 치평동 1262-1,35.14999478,126.8532967
7602,2022-04-04,광주광역시 서구 치평동 1310-3,35.14526277,126.8438266
7603,2022-04-04,광주광역시 서구 치평동 279-20,35.1485148,126.8512104
7604,2022-04-04,광주광역시 서구 치평동 280-1,35.14886237,126.8517433
7605,2022-04-04,광주광역시 서구 풍암동 610-3,35.11946391,126.8656712
7606,2022-04-04,광주광역시 서구 화정동 1183,35.14351004,126.8818647
7607,2022-04-04,광주광역시 서구 화정동 1616,35.14744963,126.8809439
7608,2022-04-04,광주광역시 서구 화정동 176-1,35.15690256,126.8826146
7609,2022-04-04,광주광역시 서구 화정동 23-200,35.15776281,126.8781577
7610,2022-04-04,광주광역시 서구 화정동 23-218,35.15792322,126.8779579
7611,2022-04-04,광주광역시 서구 화정동 858-3,35.13780936,126.8755891
7612,2022-04-04,광주광역시 서구 화정동 927-2,35.14000444,126.8722121
7613,2022-04-05,광주광역시 서구 동천동 631,35.17134237,126.8699249
7614,2022-04-05,광주광역시 서구 동천동 624,35.17147266,126.8684301
7615,2022-04-05,광주광역시 서구 동천동 624,35.17147266,126.8684301
7616,2022-04-05,광주광역시 서구 동천동 593,35.17161683,126.86553
7617,2022-04-05,광주광역시 서구 동천동 593,35.17161683,126.86553
7618,2022-04-05,광주광역시 서구 동천동 593,35.17161683,126.86553
7619,2022-04-05,광주광역시 서구 동천동 586,35.1716936,126.8641019
7620,2022-04-05,광주광역시 서구 동천동 514,35.17187284,126.8620685
7621,2022-04-05,광주광역시 서구 광천동 123-4,35.16585016,126.8783651
7622,2022-04-05,광주광역시 서구 광천동 14-6,35.16199871,126.8859147
7623,2022-04-05,광주광역시 서구 광천동 19-2,35.16315038,126.8866674
7624,2022-04-05,광주광역시 서구 광천동 199-3,35.16598109,126.8779023
7625,2022-04-05,광주광역시 서구 광천동 22,35.162802,126.8870124
7626,2022-04-05,광주광역시 서구 광천동 22,35.162802,126.8870124
7627,2022-04-05,광주광역시 서구 광천동 30-9,35.16137602,126.8858354
7628,2022-04-05,광주광역시 서구 광천동 787-6,35.16408549,126.8864132
7629,2022-04-05,광주광역시 서구 금호동 450-5,35.13965413,126.8569311
7630,2022-04-05,광주광역시 서구 금호동 740-1,35.13958631,126.8612226
7631,2022-04-05,광주광역시 서구 금호동 766,35.13404504,126.8595441
7632,2022-04-05,광주광역시 서구 금호동 766,35.13404504,126.8595441
7633,2022-04-05,광주광역시 서구 금호동 769,35.13442404,126.8624685
7634,2022-04-05,광주광역시 서구 금호동 770-1,35.13396799,126.8628588
7635,2022-04-05,광주광역시 서구 금호동 771,35.13393159,126.8599407
7636,2022-04-05,광주광역시 서구 금호동 778,35.13409815,126.8603992
7637,2022-04-05,광주광역시 서구 금호동 778,35.13409815,126.8603992
7638,2022-04-05,광주광역시 서구 금호동 778,35.13409815,126.8603992
7639,2022-04-05,광주광역시 서구 농성동 269-10,35.15398189,126.8884823
7640,2022-04-05,광주광역시 서구 농성동 423-2,35.15938501,126.887915
